lead_utm_group,lead_utm_referrer,lead_tags,has_weight,lead_utm_referrer_site,lead_utm_id_1,lead_utm_id_3,lead_utm_device_type,lead_creation_date_quarter,lead_length,lead_payment_type,lead_delivery_type,lead_utm_campaign_missing,lead_group_missing,lead_height_bin,delivery_cost_missing,y_true,p0,p1,pred_label,error_type
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,unknown,unknown,1,1,unknown,1,0,0.7694940990304567,0.23050590096954324,0,tp_0
dem,sustav,tilda,1,artraid,702176041,17199841277,mobile,-1,40.0,cash_on_delivery,door_delivery,0,1,medium,1,0,0.23034829405734547,0.7696517059426545,0,tp_0
dem,sustav,tilda,1,artraid,702233419,17204272679,mobile,-1,40.0,cash_on_delivery,door_delivery,0,1,medium,1,0,0.23056957609333584,0.7694304239066642,0,tp_0
dem,varikoz,tilda,0,artraid,701796097,17168186019,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.28616784106165916,0.7138321589383408,0,tp_0
dem,sustav,tilda,1,artraid,702652389,17236264580,mobile,-1,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.2277289487367694,0.7722710512632306,0,tp_0
dem,varikoz,tilda,1,artraid,702013160,17187550265,desktop,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.1637671760334226,0.8362328239665774,0,tp_0
unknown,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,unknown,unknown,1,1,unknown,1,0,0.7687228580459954,0.23127714195400464,0,tp_0
nim,other,tilda,0,artraid,119948969,16990325305,desktop,-1,-1.0,cash_on_delivery,pickup_point,0,1,unknown,1,0,0.18831595107215893,0.8116840489278411,0,tp_0
dem,varikoz,tilda,1,artraid,702417626,17220171380,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.23574760280170504,0.764252397198295,0,tp_0
dem,other,unknown,0,other,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.20128519377055176,0.7987148062294482,0,tp_0
dem,unknown,tilda,1,artraid,702291185,17209730310,desktop,-1,24.0,cash_on_delivery,pickup_point,0,1,large,1,0,0.180760580390262,0.819239419609738,0,tp_0
dem,varikoz,tilda,0,artraid,702417626,17220171380,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.3054323507040405,0.6945676492959595,0,tp_0
dem,varikoz,tilda,0,artraid,701796097,17168186019,tablet,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.20599835398582222,0.7940016460141778,0,tp_0
dem,varikoz,tilda,1,artraid,702733976,17243465139,tablet,-1,40.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.1736382365563992,0.8263617634436008,0,tp_0
dem,varikoz,tilda,1,artraid,702733976,17243465139,mobile,-1,40.0,cash_on_delivery,door_delivery,0,1,large,1,0,0.2374794994507451,0.7625205005492549,0,tp_0
yur,unknown,npotpz,1,unknown,702279529,17208633173,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.20743486168408742,0.7925651383159126,0,tp_0
dem,varikoz,tilda,1,artraid,703266052,17287033419,mobile,-1,35.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.22765965101482633,0.7723403489851737,0,tp_0
dem,varikoz,tilda,1,artraid,703317553,17291131370,tablet,-1,40.0,cash_on_delivery,door_delivery,0,1,medium,1,0,0.18356611595705996,0.81643388404294,0,tp_0
yur,unknown,npotpz,0,unknown,115509254,17256366549,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.2509619640188032,0.7490380359811968,0,tp_0
but,varikoz,tilda,1,artraid,702103466,17194334911,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.209639700808543,0.790360299191457,0,tp_0
dem,varikoz,tilda,1,artraid,702863515,17254132501,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.23626073675740344,0.7637392632425966,0,tp_0
dem,varikoz,tilda,0,artraid,702733976,17243465139,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.3057548736857667,0.6942451263142333,0,tp_0
dem,varikoz,tilda,0,artraid,702045179,17189804778,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,1,unknown,1,0,0.4949414676930247,0.5050585323069753,0,tp_0
dem,varikoz,tilda,0,artraid,702417626,17220171380,desktop,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.2200568975411591,0.7799431024588409,0,tp_0
but,sustav,tilda,1,artraid,703186557,17280430806,mobile,-1,40.0,cash_on_delivery,door_delivery,0,0,medium,1,0,0.22640648668495789,0.7735935133150421,0,tp_0
dem,varikoz,tilda,1,artraid,703317553,17291131370,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.23563213288946083,0.7643678671105392,0,tp_0
dem,other,tilda,1,artraid,703232110,17284456132,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.2313780046621442,0.7686219953378558,0,tp_0
but,varikoz,tilda,1,artraid,703447876,17301319109,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.22425666860686,0.77574333139314,0,tp_0
yur,unknown,npotpz,0,unknown,702152943,17198276584,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,1,0,0.37518232033393895,0.624817679666061,0,tp_0
dem,varikoz,tilda,1,artraid,702417698,17220178948,desktop,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.17944073381562953,0.8205592661843705,0,tp_0
dem,sustav,tilda,0,artraid,702176041,17199841277,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.3043184303200357,0.6956815696799643,0,tp_0
dem,varikoz,tilda,0,artraid,702239869,17204803509,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.3026716924751375,0.6973283075248625,0,tp_0
dem,sustav,tilda,1,artraid,702176041,17199841277,mobile,-1,30.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.22970351670343891,0.7702964832965611,0,tp_0
dem,other,tilda,1,other,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,medium,1,0,0.18006857669164944,0.8199314233083506,0,tp_0
dem,varikoz,tilda,1,artraid,702417626,17220171380,desktop,-1,40.0,cash_on_delivery,door_delivery,0,1,medium,1,0,0.18028420538657874,0.8197157946134213,0,tp_0
yur,unknown,npotpz,0,unknown,115509254,17256366549,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,1,0,0.3315815768602133,0.6684184231397867,0,tp_0
but,sustav,tilda,0,artraid,703237629,17284942652,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,1,0,0.49936276016206216,0.5006372398379378,0,tp_0
but,varikoz,tilda,1,artraid,702103466,17194334911,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.209639700808543,0.790360299191457,0,tp_0
dem,sustav,tilda,0,artraid,702176041,17199841277,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.3043184303200357,0.6956815696799643,0,tp_0
yur,unknown,npotpz,0,unknown,702152943,17198276584,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,0,0.31115757382165377,0.6888424261783462,0,tp_0
dem,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.22493929264231838,0.7750607073576816,0,tp_0
dem,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,medium,1,0,0.16563452732302897,0.834365472676971,0,tp_0
gus,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.18479374969080187,0.8152062503091981,0,tp_0
but,varikoz,tilda,0,artraid,702103466,17194334911,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.28014308829342327,0.7198569117065767,0,tp_0
but,varikoz,tilda,1,artraid,702103466,17194334911,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.16163174764829535,0.8383682523517046,0,tp_0
gus,varikoz,Callibri,0,artraid,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.25979024688562113,0.7402097531143789,0,tp_0
dem,varikoz,tilda,1,artraid,702417698,17220178948,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.23574760280170504,0.764252397198295,0,tp_0
yur,unknown,npotpz,1,unknown,702279524,17208633035,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.20823206156763696,0.791767938432363,0,tp_0
dem,varikoz,tilda,0,artraid,703461660,17302880695,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.305015214322954,0.694984785677046,0,tp_0
dem,varikoz,tilda,1,artraid,702417626,17220171380,mobile,-1,35.0,cash_on_delivery,pickup_point,0,1,large,1,0,0.23420624806877888,0.7657937519312211,0,tp_0
dem,sustav,tilda,1,artraid,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.19652683924441505,0.803473160755585,0,tp_0
yur,unknown,npotpz,0,unknown,702467952,17224744124,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.27770530395485915,0.7222946960451408,0,tp_0
but,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.16365400486734782,0.8363459951326522,0,tp_0
dem,sustav,tilda,0,artraid,703192480,17280842297,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.30421310002807256,0.6957868999719274,0,tp_0
dem,unknown,tilda,0,artraid,702542779,17230951287,desktop,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.23730819315821516,0.7626918068417848,0,tp_0
dem,varikoz,tilda,1,artraid,702417626,17220171380,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.2263329193399125,0.7736670806600875,0,tp_0
dem,varikoz,tilda,0,artraid,702013160,17187550265,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.2920901333812074,0.7079098666187926,0,tp_0
dem,varikoz,tilda,1,artraid,702684901,17239158186,tablet,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.1790224027287205,0.8209775972712795,0,tp_0
dem,varikoz,tilda,0,artraid,702863205,17254120547,mobile,3,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.33481981548711814,0.6651801845128819,0,tp_0
dem,sustav,tilda,1,artraid,702289877,17209653444,mobile,-1,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.22306258326278616,0.7769374167372138,0,tp_0
dem,varikoz,tilda,1,artraid,702060350,17191122310,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.2167319015793011,0.7832680984206989,0,tp_0
nim,varikoz,Callibri,0,artraid,701745533,17161722297,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.25583622931843764,0.7441637706815624,0,tp_0
dem,other,tilda,1,artraid,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,1,medium,1,0,0.19458696361739114,0.8054130363826089,0,tp_0
dem,varikoz,tilda,0,artraid,702060350,17191122310,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.2920901333812074,0.7079098666187926,0,tp_0
dem,unknown,tilda,1,artraid,702291185,17209730310,desktop,-1,40.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.17228587813723728,0.8277141218627627,0,tp_0
dem,varikoz,tilda,1,artraid,702239869,17204803510,desktop,-1,30.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.1754113327577772,0.8245886672422228,0,tp_0
dem,varikoz,tilda,1,artraid,703232110,17284456132,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.2262206958000067,0.7737793041999933,0,tp_0
dem,otek,tilda,1,artraid,703567055,17311992474,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.23889815696239203,0.761101843037608,0,tp_0
dem,varikoz,tilda,0,artraid,702417626,17220171378,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,1,unknown,1,0,0.6068741334556809,0.39312586654431914,0,tp_0
yur,unknown,npotpz,0,unknown,114317039,16504386273,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,0,0.16774820621525866,0.8322517937847413,0,tp_0
dem,sustav,tilda,1,artraid,702176041,17199841277,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.22795549880222798,0.772044501197772,0,tp_0
dem,varikoz,tilda,1,artraid,702417626,17220171380,desktop,-1,30.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.18075696829122312,0.8192430317087769,0,tp_0
dem,varikoz,tilda,1,artraid,703461660,17302880691,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.23563213288946083,0.7643678671105392,0,tp_0
dem,sustav,tilda,1,artraid,702176041,17199841277,desktop,-1,40.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.16716881121705052,0.8328311887829495,0,tp_0
dem,other,tilda,0,artraid,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.25910200885033574,0.7408979911496643,0,tp_0
but,varikoz,tilda,1,artraid,703447887,17301321596,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.21284208308710384,0.7871579169128962,0,tp_0
dem,unknown,tilda,1,artraid,703257569,17286420019,mobile,-1,35.0,cash_on_delivery,pickup_point,0,1,large,1,0,0.2350390336554078,0.7649609663445922,0,tp_0
dem,otek,tilda,1,artraid,703567055,17311992474,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.23889815696239203,0.761101843037608,0,tp_0
dem,other,tilda,1,artraid,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.17910950798921133,0.8208904920107887,0,tp_0
dem,varikoz,tilda,0,artraid,703232110,17284456132,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,1,unknown,1,0,0.5668023409078058,0.4331976590921942,0,tp_0
yur,unknown,npotpz,0,unknown,702152943,17198276586,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.2653709057135434,0.7346290942864566,0,tp_0
nim,other,tilda,1,artraid,119948969,16990325303,mobile,-1,40.0,cash_on_delivery,door_delivery,0,1,medium,1,0,0.17696687743113015,0.8230331225688698,0,tp_0
dem,varikoz,tilda,1,artraid,703461660,17302880695,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.23563213288946083,0.7643678671105392,0,tp_0
dem,unknown,Callibri,1,artraid,702417509,17220159186,mobile,-1,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.21978299186789574,0.7802170081321043,0,tp_0
dem,varikoz,tilda,1,artraid,702733976,17243465139,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.22683164320153615,0.7731683567984639,0,tp_0
dem,varikoz,tilda,0,artraid,703461660,17302880691,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,1,unknown,1,0,0.6067211944374035,0.39327880556259653,0,tp_0
dem,varikoz,tilda,1,artraid,702417626,17220171380,mobile,-1,47.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.24234770714664544,0.7576522928533546,0,tp_0
yur,unknown,npotpz,1,unknown,702279529,17208633173,mobile,-1,40.0,cash_on_delivery,door_delivery,0,0,small,1,0,0.20963555869581696,0.790364441304183,0,tp_0
dem,otek,tilda,1,artraid,703568117,17312041774,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.23889815696239203,0.761101843037608,0,tp_0
but,varikoz,tilda,1,artraid,702103466,17194334931,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.209639700808543,0.790360299191457,0,tp_0
dem,varikoz,tilda,1,artraid,701796097,17185288685,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.21336055036161694,0.7866394496383831,0,tp_0
nim,unknown,unknown,1,unknown,-1,-1,unknown,-1,21.0,cash_on_delivery,door_delivery,1,1,large,1,0,0.15158078080560666,0.8484192191943933,0,tp_0
dem,otek,tilda,0,artraid,703567055,17311992475,tablet,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.22160226621956036,0.7783977337804396,0,tp_0
dem,sustav,tilda,0,artraid,702233419,17204272679,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.30254815057224693,0.6974518494277531,0,tp_0
but,varikoz,tilda,0,artraid,702103466,17194334911,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.28014308829342327,0.7198569117065767,0,tp_0
dem,varikoz,tilda,0,artraid,702416269,17220085672,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.3038213481186496,0.6961786518813504,0,tp_0
gus,varikoz,Callibri,1,artraid,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,0,1,large,1,0,0.17242586583640096,0.827574134163599,0,tp_0
dem,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.22493929264231838,0.7750607073576816,0,tp_0
dem,otek,tilda,1,artraid,-1,-1,unknown,3,40.0,cash_on_delivery,door_delivery,1,1,medium,1,0,0.2485393552467089,0.7514606447532911,0,tp_0
dem,varikoz,tilda,1,artraid,702417698,17220178950,mobile,3,40.0,cash_on_delivery,door_delivery,0,1,medium,1,0,0.2623658453604868,0.7376341546395132,0,tp_0
dem,varikoz,tilda,0,artraid,702013160,17187550265,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.2920901333812074,0.7079098666187926,0,tp_0
dem,varikoz,tilda,1,artraid,702239869,17204803510,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.2292307395792723,0.7707692604207277,0,tp_0
dem,otek,tilda,0,artraid,703707468,17324107058,desktop,3,-1.0,cash_on_delivery,pickup_point,0,1,unknown,1,0,0.7302075562379607,0.26979244376203926,0,tp_0
dem,otek,tilda,1,artraid,703568117,17312041774,desktop,3,40.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.20291154433818814,0.7970884556618119,0,tp_0
dem,sustav,tilda,1,artraid,702417509,17220159788,mobile,3,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.2452568720300441,0.7547431279699559,0,tp_0
dem,otek,tilda,0,artraid,703567055,17311992475,desktop,3,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.24796552925866477,0.7520344707413352,0,tp_0
dem,varikoz,tilda,1,artraid,702863205,17254120549,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.23626073675740344,0.7637392632425966,0,tp_0
nim,varikoz,tilda,1,artraid,701745533,17161722308,mobile,3,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.21471497731894562,0.7852850226810544,0,tp_0
dem,sustav,tilda,1,artraid,702233419,17307348772,mobile,3,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.2509374388010107,0.7490625611989893,0,tp_0
dem,varikoz,tilda,0,artraid,703266052,17287033418,mobile,3,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.33404367565251525,0.6659563243474848,0,tp_0
dem,varikoz,tilda,1,artraid,702937718,17260117985,mobile,3,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.25918076496972986,0.7408192350302701,0,tp_0
dem,sustav,tilda,1,artraid,702417509,17220159186,desktop,3,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.19653730344507947,0.8034626965549205,0,tp_0
but,varikoz,tilda,1,artraid,702779408,17247562783,mobile,-1,40.0,cash_on_delivery,door_delivery,0,0,large,1,0,0.22545022954447236,0.7745497704555276,0,tp_0
dem,otek,tilda,1,artraid,-1,-1,unknown,3,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.23630117145003804,0.763698828549962,0,tp_0
yur,unknown,unknown,0,unknown,-1,-1,unknown,3,-1.0,cash_on_delivery,post,1,0,unknown,0,0,0.18919939747533965,0.8108006025246604,0,tp_0
unknown,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,1,0,0.18485319289115998,0.81514680710884,0,tp_0
but,varikoz,tilda,1,artraid,702103459,17194334647,mobile,4,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.2326227942710517,0.7673772057289483,0,tp_0
dem,otek,tilda,1,artraid,703707468,17324107058,desktop,4,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.21149608823033272,0.7885039117696673,0,tp_0
dem,sustav,tilda,1,artraid,702417509,17220159186,desktop,4,35.0,cash_on_delivery,door_delivery,0,1,large,1,0,0.20214064887634586,0.7978593511236541,0,tp_0
dem,otek,tilda,0,artraid,703707466,17324107000,desktop,4,-1.0,cash_on_delivery,door_delivery,0,1,unknown,1,0,0.6944367134262031,0.305563286573797,0,tp_0
dem,sustav,tilda,0,artraid,702176041,17199841277,mobile,3,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.3303095018233466,0.6696904981766534,0,tp_0
dem,varikoz,tilda,1,artraid,702733976,17243465139,mobile,4,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.26723154966309004,0.73276845033691,0,tp_0
dem,sustav,tilda,1,artraid,702417509,17220159186,desktop,4,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.2026568447898649,0.7973431552101351,0,tp_0
dem,sustav,tilda,0,artraid,703690134,17322364162,mobile,4,-1.0,cash_on_delivery,pickup_point,0,1,unknown,1,0,0.8358793702218219,0.1641206297781781,0,tp_0
dem,otek,tilda,0,artraid,703707487,17324108101,mobile,4,-1.0,cash_on_delivery,post,0,1,unknown,1,0,0.6885996823289029,0.31140031767109705,0,tp_0
dem,otek,tilda,1,artraid,-1,-1,unknown,4,40.0,cash_on_delivery,door_delivery,1,1,large,1,0,0.2462116716945696,0.7537883283054304,0,tp_0
dem,varikoz,tilda,1,artraid,702239869,17204803508,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.2292307395792723,0.7707692604207277,0,tp_0
dem,varikoz,tilda,0,artraid,702684901,17239158186,mobile,4,-1.0,cash_on_delivery,pickup_point,0,1,unknown,1,0,0.8343581543142746,0.16564184568572532,0,tp_0
but,sustav,tilda,1,artraid,703186563,17280432783,mobile,4,40.0,cash_on_delivery,door_delivery,0,0,medium,1,0,0.25190387172840645,0.7480961282715936,0,tp_0
dem,sustav,tilda,1,artraid,703798707,17331460702,desktop,4,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.20686937942637884,0.7931306205736212,0,tp_0
dem,varikoz,tilda,1,artraid,702045179,17189804778,mobile,4,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.24376025404605495,0.756239745953945,0,tp_0
dem,sustav,tilda,0,artraid,702233419,17307348772,mobile,4,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.33770049346833353,0.6622995065316665,0,tp_0
dem,sustav,tilda,0,artraid,703690134,17322364162,mobile,4,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.339357348065365,0.660642651934635,0,tp_0
nim,varikoz,tilda,1,artraid,701745533,17161722318,mobile,4,31.0,cash_on_delivery,pickup_point,0,1,large,1,0,0.21422018263986387,0.7857798173601361,0,tp_0
dem,unknown,tilda,0,artraid,703384419,17296127967,mobile,4,-1.0,cash_on_delivery,pickup_point,0,1,unknown,1,0,0.8077630228557408,0.19223697714425922,0,tp_0
dem,varikoz,tilda,1,artraid,703461660,17302880695,mobile,4,30.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.2702346605461611,0.7297653394538389,0,tp_0
dem,varikoz,tilda,1,artraid,702733976,17243465139,desktop,4,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.2063095482839299,0.7936904517160701,0,tp_0
dem,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,4,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.26509375672891167,0.7349062432710883,0,tp_0
dem,otek,tilda,1,artraid,703567055,17311992474,mobile,4,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.2723217496124436,0.7276782503875564,0,tp_0
dem,otek,tilda,1,artraid,703567055,17311992474,mobile,4,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.2723217496124436,0.7276782503875564,0,tp_0
dem,other,tilda,1,artraid,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,1,small,1,0,0.18379944285227445,0.8162005571477255,0,tp_0
dem,otek,tilda,1,artraid,703677877,17321480695,mobile,4,30.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.2756887313598083,0.7243112686401917,0,tp_0
dem,otek,tilda,1,artraid,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.2335123401029423,0.7664876598970577,0,tp_0
yur,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,4,-1.0,cash_on_delivery,post,1,0,unknown,0,0,0.21613282154706037,0.7838671784529396,0,tp_0
dem,unknown,tilda,0,artraid,703677877,17321480697,desktop,4,-1.0,cash_on_delivery,pickup_point,0,1,unknown,1,0,0.7615337478034456,0.23846625219655435,0,tp_0
dem,varikoz,tilda,1,artraid,702013160,17187550265,desktop,4,30.0,cash_on_delivery,door_delivery,0,1,medium,1,0,0.19018665655544142,0.8098133434445586,0,tp_0
dem,sustav,tilda,1,artraid,702417509,17220159788,mobile,3,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.25442818317054794,0.7455718168294521,0,tp_0
dem,varikoz,tilda,1,artraid,702239870,17204803978,tablet,4,30.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.20487192256634945,0.7951280774336505,0,tp_0
dem,otek,tilda,0,artraid,703568117,17312041774,mobile,4,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.34142909453806425,0.6585709054619358,0,tp_0
dem,sustav,tilda,1,artraid,702289877,17209653444,mobile,4,30.0,cash_on_delivery,door_delivery,0,1,medium,1,0,0.26419632267606286,0.7358036773239371,0,tp_0
dem,otek,tilda,1,artraid,703707466,17324107001,mobile,4,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.2725039048832527,0.7274960951167473,0,tp_0
yur,unknown,Callibri,1,npotpz,702279529,17208633173,mobile,4,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.2069611506816582,0.7930388493183418,0,tp_0
dem,varikoz,tilda,0,artraid,702239870,17204803978,mobile,4,-1.0,cash_on_delivery,door_delivery,0,1,unknown,1,0,0.7209841655751921,0.27901583442480793,0,tp_0
dem,otek,tilda,1,artraid,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.23897769783988765,0.7610223021601124,0,tp_0
dem,varikoz,tilda,1,artraid,702733976,17243465139,mobile,4,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.26723154966309004,0.73276845033691,0,tp_0
yur,unknown,npotpz,0,unknown,702279529,17208633173,mobile,4,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.29560720704384735,0.7043927929561526,0,tp_0
dem,varikoz,tilda,0,artraid,703636587,17318375924,mobile,4,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.3423150288180623,0.6576849711819377,0,tp_0
but,varikoz,tilda,1,artraid,702103466,17194334911,mobile,4,30.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.23440192573000962,0.7655980742699904,0,tp_0
dem,varikoz,tilda,1,artraid,703680342,17321674644,mobile,4,30.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.2714301785387997,0.7285698214612003,0,tp_0
