lead_utm_group,lead_utm_referrer,lead_tags,has_weight,lead_utm_referrer_site,lead_utm_id_1,lead_utm_id_3,lead_utm_device_type,lead_creation_date_quarter,lead_length,lead_payment_type,lead_delivery_type,lead_utm_campaign_missing,lead_group_missing,lead_height_bin,delivery_cost_missing,y_true,p0,p1,pred_label,error_type
nim,varikoz,tilda,1,artraid,701745533,17161722262,desktop,-1,23.0,online,pickup_point,0,1,large,1,1,0.04713060356091836,0.9528693964390816,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07592092208989765,0.9240790779101024,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.09983697418328785,0.9001630258167121,1,tn_0
yur,unknown,npotpz,0,unknown,118448375,16873296905,desktop,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.13580313970738966,0.8641968602926103,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.053132266880244305,0.9468677331197557,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,online,pickup_point,1,1,small,1,1,0.020259092122946853,0.9797409078770531,1,tn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.14954718151964053,0.8504528184803595,1,tn_0
yur,unknown,npotpz,1,unknown,119815667,16977882691,tablet,-1,30.0,cash_on_delivery,door_delivery,0,0,medium,1,1,0.1330977692664852,0.8669022307335148,1,tn_0
unknown,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,online,pickup_point,1,1,unknown,1,1,0.03916257353964192,0.9608374264603581,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08549675612324747,0.9145032438767525,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.05862656139957423,0.9413734386004258,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,online,pickup_point,1,1,small,1,1,0.020259092122946853,0.9797409078770531,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.10914296794309286,0.8908570320569071,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.05363389908692062,0.9463661009130794,1,tn_0
yur,unknown,npotpz,1,unknown,-1,-1,unknown,-1,43.0,cash_on_delivery,door_delivery,1,0,medium,1,1,0.11918021223409025,0.8808197877659097,1,tn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,0,small,1,1,0.09664829502203731,0.9033517049779627,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,1,0.14520053105812358,0.8547994689418764,1,tn_0
nim,other,tilda,1,artraid,700476042,17056679749,desktop,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,1,0.12832543114858974,0.8716745688514103,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,43.0,online,pickup_point,1,1,medium,1,1,0.01979659559622915,0.9802034044037709,1,tn_0
yur,unknown,npotpz,1,unknown,114317050,16504389615,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.13000782332051386,0.8699921766794861,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,50.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.08058311310948751,0.9194168868905125,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07592092208989765,0.9240790779101024,1,tn_0
nim,other,tilda,1,artraid,700510968,17059843752,tablet,-1,40.0,cash_on_delivery,pickup_point,0,1,small,1,1,0.1187493199359676,0.8812506800640324,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.0791689992888599,0.9208310007111401,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07844833738150048,0.9215516626184995,1,tn_0
yur,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.09954351662897054,0.9004564833710295,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07592092208989765,0.9240790779101024,1,tn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,43.0,cash_on_delivery,pickup_point,1,0,medium,1,1,0.10429169089355861,0.8957083091064414,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08549675612324747,0.9145032438767525,1,tn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,0,small,1,1,0.1282942137550248,0.8717057862449752,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.10914296794309286,0.8908570320569071,1,tn_0
unknown,unknown,Callibri,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.1050479258140028,0.8949520741859972,1,tn_0
nim,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.10913623690716678,0.8908637630928332,1,tn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.12717118113781634,0.8728288188621837,1,tn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,1,0.08242799466303274,0.9175720053369673,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,20.0,online,pickup_point,1,1,large,1,1,0.02555822786951345,0.9744417721304865,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.0787499952715619,0.9212500047284381,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,online,pickup_point,1,1,medium,1,1,0.023884637816644738,0.9761153621833553,1,tn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.12717118113781634,0.8728288188621837,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,1,small,1,1,0.12737549047044494,0.8726245095295551,1,tn_0
yur,unknown,npotpz,1,unknown,700615408,17070164696,mobile,-1,30.0,online,pickup_point,0,0,medium,1,1,0.06137904393455873,0.9386209560654413,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08549675612324747,0.9145032438767525,1,tn_0
unknown,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,1,0.11642827439750236,0.8835717256024976,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.10723055656540181,0.8927694434345982,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.05862656139957423,0.9413734386004258,1,tn_0
yur,unknown,npotpz,1,unknown,118075886,1879429284450313133,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.13501799026669514,0.8649820097333049,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.05862656139957423,0.9413734386004258,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07844833738150048,0.9215516626184995,1,tn_0
yur,unknown,npotpz,1,unknown,119815667,16977882690,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.10641820235097432,0.8935817976490257,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,large,1,1,0.08268406760697544,0.9173159323930246,1,tn_0
yur,unknown,npotpz,1,unknown,118075886,1879429284450313133,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.10003783997567461,0.8999621600243254,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,54.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.056209844385308294,0.9437901556146917,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,27.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.10410316106777595,0.895896838932224,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,1,0.14520053105812358,0.8547994689418764,1,tn_0
unknown,unknown,npotpz,0,unknown,-1,-1,unknown,-1,-1.0,online,pickup_point,1,1,unknown,1,1,0.035622114082252465,0.9643778859177475,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.10723055656540181,0.8927694434345982,1,tn_0
but,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,0,medium,1,1,0.1349456498001418,0.8650543501998582,1,tn_0
yur,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.07476749385681569,0.9252325061431843,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.05862656139957423,0.9413734386004258,1,tn_0
yur,unknown,npotpz,1,unknown,118075886,16920650703,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.14990677499657046,0.8500932250034295,1,tn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.09999709327472839,0.9000029067252716,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,online,pickup_point,1,1,medium,1,1,0.021047163315530026,0.97895283668447,1,tn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,1,0.08242799466303274,0.9175720053369673,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.053132266880244305,0.9468677331197557,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.09983697418328785,0.9001630258167121,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07592092208989765,0.9240790779101024,1,tn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.14029789649328406,0.8597021035067159,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07592092208989765,0.9240790779101024,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,31.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.10312803767660361,0.8968719623233964,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.05862656139957423,0.9413734386004258,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.10723055656540181,0.8927694434345982,1,tn_0
dem,unknown,tilda,1,artraid,-1,-1,unknown,-1,30.0,online,pickup_point,1,1,small,1,1,0.044991813880058906,0.9550081861199411,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07592092208989765,0.9240790779101024,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07592092208989765,0.9240790779101024,1,tn_0
nim,other,tilda,1,artraid,118740070,16900140070,mobile,-1,30.0,cash_on_delivery,pickup_point,0,1,small,1,1,0.14447086870043668,0.8555291312995633,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07844833738150048,0.9215516626184995,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.0787499952715619,0.9212500047284381,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.0787499952715619,0.9212500047284381,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.05862656139957423,0.9413734386004258,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.0787499952715619,0.9212500047284381,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.09983697418328785,0.9001630258167121,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,1,medium,1,1,0.08366887906294951,0.9163311209370505,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.05862656139957423,0.9413734386004258,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,1,0.14520053105812358,0.8547994689418764,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.05862656139957423,0.9413734386004258,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07592092208989765,0.9240790779101024,1,tn_0
but,other,unknown,1,artraid,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,0,medium,1,1,0.14090035660473865,0.8590996433952613,1,tn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.14029789649328406,0.8597021035067159,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,33.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.055842289702890735,0.9441577102971093,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07592092208989765,0.9240790779101024,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,1,small,1,1,0.12737549047044494,0.8726245095295551,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07592092208989765,0.9240790779101024,1,tn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.10747690032364887,0.8925230996763511,1,tn_0
unknown,other,unknown,1,other,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.08211065650206972,0.9178893434979303,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.0800710117751473,0.9199289882248527,1,tn_0
yur,unknown,npotpz,1,unknown,118075886,1879429284450313133,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.09091253084446804,0.909087469155532,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07592092208989765,0.9240790779101024,1,tn_0
nim,sleep,Callibri,1,artraid,118751760,16901002655,desktop,-1,30.0,cash_on_delivery,door_delivery,0,1,small,1,1,0.11534342000470743,0.8846565799952926,1,tn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.14954718151964053,0.8504528184803595,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.05862656139957423,0.9413734386004258,1,tn_0
yur,unknown,npotpz,1,unknown,118075886,1879429284450313133,desktop,-1,30.0,online,pickup_point,0,0,small,1,1,0.026997895377101178,0.9730021046228988,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.053132266880244305,0.9468677331197557,1,tn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.14029789649328406,0.8597021035067159,1,tn_0
yur,other,Callibri,1,artraid,115509254,16881572070,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.11251747182044236,0.8874825281795576,1,tn_0
yur,unknown,npotpz,1,unknown,118075886,1879429284450313133,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.09091253084446804,0.909087469155532,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08549675612324747,0.9145032438767525,1,tn_0
yur,unknown,artraid,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.07530911543456342,0.9246908845654366,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.09983697418328785,0.9001630258167121,1,tn_0
nim,unknown,unknown,1,unknown,-1,-1,unknown,-1,46.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.11336483931562247,0.8866351606843775,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,small,1,1,0.08103168188639065,0.9189683181136094,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.0791689992888599,0.9208310007111401,1,tn_0
yur,unknown,Callibri,1,npotpz,115367108,16881571732,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.105682819798529,0.894317180201471,1,tn_0
yur,unknown,npotpz,1,unknown,118075886,16920650703,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.10167782569530526,0.8983221743046947,1,tn_0
unknown,other,artraid,1,other,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.05632939375451451,0.9436706062454855,1,tn_0
nim,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.10913623690716678,0.8908637630928332,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,online,pickup_point,1,1,small,1,1,0.020034580363076815,0.9799654196369232,1,tn_0
yur,unknown,npotpz,1,unknown,118075886,1879429284450313133,mobile,-1,48.0,cash_on_delivery,pickup_point,0,0,large,1,1,0.14284657323248295,0.857153426767517,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.07994015958921963,0.9200598404107804,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,34.0,online,door_delivery,1,1,small,1,1,0.038561506342374985,0.961438493657625,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.07994015958921963,0.9200598404107804,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,35.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.056026124189405,0.943973875810595,1,tn_0
nim,varikoz,tilda,1,artraid,701745533,17161722298,desktop,-1,40.0,cash_on_delivery,door_delivery,0,1,small,1,1,0.13925419948974216,0.8607458005102578,1,tn_0
yur,unknown,npotpz,1,unknown,118075886,16920650703,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.14990677499657046,0.8500932250034295,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07707190706464873,0.9229280929353513,1,tn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,31.0,cash_on_delivery,pickup_point,1,0,large,1,1,0.09892660193384861,0.9010733980661514,1,tn_0
yur,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.1313807916147095,0.8686192083852905,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07592092208989765,0.9240790779101024,1,tn_0
yur,unknown,Callibri,1,artraid,115509254,16624953471,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.14375009099921343,0.8562499090007866,1,tn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.10843285451178797,0.891567145488212,1,tn_0
yur,unknown,npotpz,1,unknown,700615408,17070164695,mobile,-1,43.0,online,pickup_point,0,0,medium,1,1,0.05739838779968831,0.9426016122003117,1,tn_0
yur,unknown,npotpz,1,unknown,115367108,16881571732,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.09799036293781915,0.9020096370621808,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.09983697418328785,0.9001630258167121,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,online,pickup_point,1,1,small,1,1,0.026608544878817364,0.9733914551211826,1,tn_0
yur,unknown,Callibri,1,npotpz,119815667,16977882690,desktop,-1,30.0,online,door_delivery,0,0,small,1,1,0.03698310152993123,0.9630168984700688,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,online,pickup_point,1,1,small,1,1,0.020259092122946853,0.9797409078770531,1,tn_0
yur,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,31.0,cash_on_delivery,door_delivery,0,0,large,1,1,0.14631405354590266,0.8536859464540973,1,tn_0
yur,unknown,Callibri,1,npotpz,115367108,16881571732,mobile,-1,30.0,cash_on_delivery,door_delivery,0,0,small,1,1,0.14748219827810027,0.8525178017218997,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.0591768244111196,0.9408231755888804,1,tn_0
yur,unknown,Callibri,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,0,small,1,1,0.14662908724834045,0.8533709127516595,1,tn_0
yur,unknown,npotpz,1,unknown,119815667,16977882691,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.10641820235097432,0.8935817976490257,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.05862656139957423,0.9413734386004258,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.10723055656540181,0.8927694434345982,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07844833738150048,0.9215516626184995,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.07887906632526964,0.9211209336747304,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07592092208989765,0.9240790779101024,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.053132266880244305,0.9468677331197557,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,31.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.08183568453022516,0.9181643154697748,1,tn_0
yur,unknown,npotpz,1,unknown,115367108,16614645518,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.09960508825062364,0.9003949117493764,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.09983697418328785,0.9001630258167121,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07844833738150048,0.9215516626184995,1,tn_0
yur,sleep,tilda,1,npotpz,116543546,16700367732,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.13462301823926692,0.8653769817607331,1,tn_0
nim,sleep,tilda,1,artraid,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.14912940902224403,0.850870590977756,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.09983697418328785,0.9001630258167121,1,tn_0
yur,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.1291352099777635,0.8708647900222365,1,tn_0
yur,unknown,npotpz,1,unknown,118075886,1879429284450313133,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.09091253084446804,0.909087469155532,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.09983697418328785,0.9001630258167121,1,tn_0
yur,unknown,npotpz,1,unknown,115367108,16881571732,desktop,-1,30.0,cash_on_delivery,door_delivery,0,0,medium,1,1,0.11985957045336892,0.8801404295466311,1,tn_0
yur,unknown,npotpz,1,unknown,115367108,16614645518,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.1343988156054592,0.8656011843945408,1,tn_0
